title;url;stars;name;reviewUrl;text
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;WWJD;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205NFNXbG5RVlYxU0Zsc1FUWnRNbWxsUTFWWVJsRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOm94SWlnQVV1SFlsQTZtMmllQ1VYRlE%7C0cpc6V35PDV%7C?hl=en;🙏🙏🙏
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;CESAR GRANADOS ARIAS;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pVeWRVRnROMUpEZWxCRGRuaG5NemxMTFdodFExRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOjUydUFtN1JDelBDdnhnMzlLLWhtQ1E%7C0cp0MMoWSyC%7C?hl=en;
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Jさん;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21FelExTldiR1UyV2xKMFpIcFVkbEZGZVhCSlduYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOmEzQ1NWbGU2WlJ0ZHpUdlFFeXBJWnc%7C0coOzhkHCyZ%7C?hl=en;"朝一で行って荘厳な雰囲気を感じてきました。
チケットでたくさん回れますが有料でもおすすめです。"
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;4;Lea;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0NlVHTTBkbmh1UjJSR1EzZHpXRXBuZFdsV1MwRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOkt6UGM0dnhuR2RGQ3dzWEpndWlWS0E%7C0cnh7Jhsztt%7C?hl=en;It was beautiful, however the cashier was quite rude
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Ced Aquino;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWaU0zZ3pNa05tYXpCbFNrTm1abXMyV2w5TVQxRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOlViM3gzMkNmazBlSkNmZms2Wl9MT1E%7C0cndNKnS1GD%7C?hl=en;One of the most beautiful spots in Khiva. The turquoise domes and detailed tilework make it really stand out. Inside, the mausoleum feels peaceful and is often visited by locals coming to pray.
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Syk;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xVeGQwMW5UMnhhUVVKQlMweEhkbHBHTWt0a2RFRRAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOlUxd01nT2xaQUJBS0xHdlpGMktkdEE%7C0cldoHETH7G%7C?hl=en;"美しいです。
外国人の入場料は3万スム。
入口を何度か通り過ぎました。はっきりした案内はないので、門を見落とさないようにするとよさそう。"
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Marco Giaquinto;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aQmFHZGxkVEZQUTFkM2JqWTNVMlpZVUZGbmJXYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOnZBaGdldTFPQ1d3bjY3U2ZYUFFnbWc%7C0cjQ6CZBohd%7C?hl=en;
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;François-Xavier GITTON;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5Qk1WY3hTMWhmT0V4elpGZDBiRE40WTNORFlXYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOl9BMVcxS1hfOExzZFd0bDN4Y3NDYWc%7C0cj1gNKnZs1%7C?hl=en;"Un très jolie mausolée.
Attention paiement en plus du ticket pour Khiva"
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Alessandra Cicioni;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxb01YRk1iR3d6YkdKMVF6bExlVXRUTFdKU2NtYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOi1oMXFMbGwzbGJ1QzlLeUtTLWJScmc%7C0cfbpHIy_XX%7C?hl=en;Mausoleo stupendo, rivestito di maioliche. Per me è uno dei luoghi più belli di Khiva. Ingresso 30.000 sum.
Pahlavan Mahmoud Mausoleum;https://www.google.com/maps/search/?api=1&query=Pahlavan%20Mahmoud%20Mausoleum&query_place_id=ChIJ_zx2ShCk30ERAk0Ac0-8Yfg;5;Mariangela Martellotta;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKTVlVbHpPV2hWTW0xYWRGRndUMDB0VkdzMGFYYxAB!2m1!1s0x0:0xf861bc4f73004d02!3m1!1s2@1:CAIQACodChtycF9oOkJMYUlzOWhVMm1adFFwT00tVGs0aXc%7C0cf1J3WIa1W%7C?hl=en;
